region,year,election,candidate,constituency,criminal_cases,education,assets,liabilities
Delhi,2025,delhi2025,Jarnail Singh,TILAK NAGAR,4,12th Pass,40697670,3383941
Delhi,2025,delhi2025,Surinder Pal Singh (Bittoo),TIMARPUR,0,12th Pass,55593536,17369461
Delhi,2025,delhi2025,Preeti Jitender Tomar,TRI NAGAR,0,Post Graduate,42689094,10155000
Delhi,2025,delhi2025,Anjana Parcha,TRILOKPURI,1,Graduate,6522872,341357
Delhi,2025,delhi2025,Sahi Ram,TUGHLAKABAD,2,10th Pass,13899388,0
Delhi,2025,delhi2025,Posh Balyan,UTTAM NAGAR,0,Graduate Professional,726940052,41436699
Delhi,2025,delhi2025,Mahinder Yadav,VIKASPURI,1,10th Pass,38485038,1290345
Delhi,2025,delhi2025,Deepak Singhal,VISHWAS NAGAR,1,8th Pass,152850269,84955000
Delhi,2025,delhi2025,Rajesh Gupta,WAZIRPUR,1,Graduate,28089021,938629
Punjab,2022,punjab2022,Kuldeep Kumar,ABOHAR,0,Graduate Professional,685954,0
Punjab,2022,punjab2022,Jit Lal Bhatti,ADAMPUR (SC),0,Graduate Professional,3309053,593816
Punjab,2022,punjab2022,Kuldeep Singh Dhaliwal,AJNALA,1,10th Pass,16316898,3655790
Punjab,2022,punjab2022,Prof. Jaswant Singh Gajjan Majra,AMARGARH,0,Post Graduate,191534259,0
Punjab,2022,punjab2022,Gurinder Singh,AMLOH,0,Post Graduate,4550726,499376
Punjab,2022,punjab2022,Ajay Gupta,AMRITSAR CENTRAL,0,Graduate Professional,183502217,40001071
Punjab,2022,punjab2022,Jeevan Jyot Kaur,AMRITSAR EAST,1,Graduate Professional,42767365,4180346
Punjab,2022,punjab2022,Inderbir Singh Nijjar,AMRITSAR SOUTH,1,Post Graduate,360004024,4002069
Punjab,2022,punjab2022,Dr. Jasbir Singh Sandhu,AMRITSAR WEST (SC),0,Graduate Professional,20862145,1593311
Punjab,2022,punjab2022,Jaswinder Singh,ATTARI (SC),0,Post Graduate,21234159,483914
Punjab,2022,punjab2022,Dalbir Singh Tong,BABA BAKALA (SC),1,12th Pass,2782812,0
Punjab,2022,punjab2022,Amritpal Singh Sukhanand,BAGHA PURANA,1,Graduate Professional,6277470,0
Punjab,2022,punjab2022,Santosh Kumari Katariaa,BALACHAUR,0,Others,5342282,713314
Punjab,2022,punjab2022,Amandeep Singh Musafir,BALLUANA (SC),0,12th Pass,46053784,0
Punjab,2022,punjab2022,Kuljit Singh,BANGA (SC),0,10th Pass,2547522,0
Punjab,2022,punjab2022,Gurmeet Singh Meet Hayer,BARNALA,5,Graduate Professional,4406505,0
Punjab,2022,punjab2022,Rupinder Singh,BASSI PATHANA (SC),2,Post Graduate,2788156,351688
Punjab,2022,punjab2022,Amansher Singh (Shery Kalsi),BATALA,0,10th Pass,38994784,1161530
Punjab,2022,punjab2022,Amit Rattan,BATHINDA RURAL (SC),1,Graduate Professional,27181185,0
Punjab,2022,punjab2022,Jagroop Singh Gill,BATHINDA URBAN,0,Graduate Professional,136947034,3200000
Punjab,2022,punjab2022,Labh Singh Ugoke,BHADAUR (SC),0,12th Pass,365490,0
Punjab,2022,punjab2022,Lal Chand,BHOA (SC),1,10th Pass,619225,0
Punjab,2022,punjab2022,Ranjit Singh,BHOLATH,0,Graduate,72800647,2597225
Punjab,2022,punjab2022,Jagsir Singh,BHUCHO MANDI (SC),1,Others,5558075,375394
Punjab,2022,punjab2022,Budh Ram,BUDHLADA (SC),1,Post Graduate,11348892,0
Punjab,2022,punjab2022,Harminder Singh,CHABBEWAL (SC),2,12th Pass,15270149,300000
Punjab,2022,punjab2022,Charanjit Singh,CHAMKAUR SAHIB (SC),1,Post Graduate,105429293,13550000
Punjab,2022,punjab2022,Kanwal Nain Singh Kang,DAKHA,0,Doctorate,115153398,0
Punjab,2022,punjab2022,Karambir Singh,DASUYA,1,Graduate Professional,18247046,9887249
Punjab,2022,punjab2022,Gurdeep Singh,DERA BABA NANAK,0,12th Pass,40355000,8054847
Punjab,2022,punjab2022,Kuljit Singh Randhawa,DERA BASSI,1,Graduate,73943109,4104673
Punjab,2022,punjab2022,Devinderjeet Singh,DHARAMKOT,0,Graduate,4983948,1784562
Punjab,2022,punjab2022,Bhagwant Mann,DHURI,1,12th Pass,19710174,3035808
Punjab,2022,punjab2022,Shamsher Singh,DINA NAGAR (SC),2,Graduate,30293590,1322477
Punjab,2022,punjab2022,Harpal Singh Cheema,DIRBA (SC),1,Graduate Professional,11607794,3672318
Punjab,2022,punjab2022,Gurdit Singh Sekhon,FARIDKOT,2,10th Pass,19945446,322600
Punjab,2022,punjab2022,Lakhbir Singh Rai,FATEHGARH SAHIB,0,Graduate Professional,124382094,7960000
Punjab,2022,punjab2022,Narinder Pal Singh Sawna,FAZILKA,0,Others,18370,301079
Punjab,2022,punjab2022,Ranbir Singh,FIROZPUR CITY,1,Graduate,23694398,819667
Punjab,2022,punjab2022,Rajneesh Kumar Dahiya,FIROZPUR RURAL (SC),0,Graduate Professional,4538120,0
Punjab,2022,punjab2022,Jai Krishan,GARHSHANKAR,4,12th Pass,17601265,2251600
Punjab,2022,punjab2022,Gurlal Ghanaur,GHANAUR,0,12th Pass,24299735,2500000
Punjab,2022,punjab2022,Pritpal Sharma,GIDDERBAHA,0,Graduate Professional,26113920,1711000
Punjab,2022,punjab2022,Jiwan Singh Sangowal,GILL (SC),0,10th Pass,9597285,0
Punjab,2022,punjab2022,Raman Bahl,GURDASPUR,0,Graduate Professional,311337697,3167760
Punjab,2022,punjab2022,Bram Shanker (Jimpa),HOSHIARPUR,0,12th Pass,85698295,10866282
Punjab,2022,punjab2022,Sarvjit Kaur Manuke,JAGRAON (SC),1,Post Graduate,1693000,280000
Punjab,2022,punjab2022,Amolak Singh,JAITU (SC),0,Graduate Professional,1737000,900000
Punjab,2022,punjab2022,Jagdeep Kamboj,JALALABAD,1,Graduate Professional,32170422,3250000
Punjab,2022,punjab2022,Surinder Singh Sodhi,JALANDHAR CANTT,0,Graduate,69638468,2135974
Punjab,2022,punjab2022,Raman Arora,JALANDHAR CENTRAL,0,Graduate,29700490,2493979
Punjab,2022,punjab2022,Dinesh Dhall,JALANDHAR NORTH,0,10th Pass,5227834,120000
Punjab,2022,punjab2022,Sheetal Angural,JALANDHAR WEST (SC),9,10th Pass,17683849,2317000
Punjab,2022,punjab2022,Harbhajan Singh,JANDIALA (SC),1,Post Graduate,11639694,2900390
Punjab,2022,punjab2022,Manju Rana,KAPURTHALA,0,Graduate Professional,22694879,0
Punjab,2022,punjab2022,Balkar Singh,KARTARPUR (SC),0,Graduate Professional,40223110,1046147
Punjab,2022,punjab2022,Manjinder Singh Lalpura,KHADUR SAHIB,5,12th Pass,5727200,100000
Punjab,2022,punjab2022,Tarunpreet Singh Sond,KHANNA,1,12th Pass,46141253,1950071
Punjab,2022,punjab2022,Anmol Gagan Maan,KHARAR,0,12th Pass,12348733,3909118
Punjab,2022,punjab2022,Sarvan Singh Dhun,KHEM KARAN,0,8th Pass,19305683,3297054
Punjab,2022,punjab2022,Kultar Singh Sandhwan,KOTKAPURA,4,Graduate Professional,4412528,0
Punjab,2022,punjab2022,Gurmeet Singh Khudian,LAMBI,0,12th Pass,25942031,2000000
Punjab,2022,punjab2022,Barinder Kumar Goyal,LEHRA,0,Graduate Professional,22343066,0
Punjab,2022,punjab2022,Ashok Parashar (Pappi),LUDHIANA CENTRAL,0,5th Pass,90851862,16946843
Punjab,2022,punjab2022,Daljit Singh Grewal,LUDHIANA EAST,3,10th Pass,13529204,1408583
Punjab,2022,punjab2022,Madan Lal Bagga,LUDHIANA NORTH,0,8th Pass,31357875,4666522
Punjab,2022,punjab2022,Rajinder Pal Kaur,LUDHIANA SOUTH,1,Graduate,9031775,2276446
Punjab,2022,punjab2022,Gurpreet Bassi Gogi,LUDHIANA WEST,1,Graduate,57788624,0
Punjab,2022,punjab2022,Sukhjinder Raj Singh (Lalli),MAJITHA,2,Post Graduate,58136621,6000000
Punjab,2022,punjab2022,Mohammad Jamil Ur Rehman,MALERKOTLA,0,Doctorate,6120832,0
Punjab,2022,punjab2022,Vijay Singla,MANSA,0,Graduate Professional,64882011,2787116
Punjab,2022,punjab2022,Sukhveer Singh Maiserkhana,MAUR,4,12th Pass,9224210,0
Punjab,2022,punjab2022,Dr. Amandeep Kaur Arora,MOGA,0,Graduate Professional,20412545,4829756
Punjab,2022,punjab2022,Prof. Gurdhian Singh Multani,MUKERIAN,1,Post Graduate,74830933,4902946
Punjab,2022,punjab2022,Jagdeep Singh (Kaka Brar),MUKTSAR,0,8th Pass,131030458,8240950
Punjab,2022,punjab2022,Inderjit Kaur Mann,NAKODAR,1,Graduate,9161928,2339178
Punjab,2022,punjab2022,Lalit Mohan,NAWAN SHAHR,0,Graduate,7845103,2270000
Punjab,2022,punjab2022,Manjit Singh Bilaspur,NIHAL SINGH WALA (SC),4,Graduate,657535,2012719
Punjab,2022,punjab2022,Vibhuti Sharma,PATHANKOT,0,Graduate,4169998,125545
Punjab,2022,punjab2022,Balbir Singh,PATIALA RURAL,2,Post Graduate,81766646,0
Punjab,2022,punjab2022,Laljit Singh Bhullar,PATTI,3,12th Pass,65290500,6378000
Punjab,2022,punjab2022,Manwinder Singh Giaspura,PAYAL (SC),2,Post Graduate,9554193,3698601
Punjab,2022,punjab2022,Joginder Singh Mann,PHAGWARA (SC),0,Graduate,17925610,1622455
Punjab,2022,punjab2022,Prem Kumar,PHILLAUR (SC),0,Post Graduate,16231487,697000
Punjab,2022,punjab2022,Jagroop Singh Sekhwan,QADIAN,2,Graduate Professional,17898340,0
Punjab,2022,punjab2022,Baldev Singh Miadian,RAJA SANSI,0,Graduate,10514612,1600000
Punjab,2022,punjab2022,Neena Mittal,RAJPURA,1,Graduate,98976869,28711653
Punjab,2022,punjab2022,Balkar Singh Sidhu,RAMPURA PHUL,0,Graduate,11553626,412546
Punjab,2022,punjab2022,Dinesh Kumar Chadha,RUPNAGAR,2,12th Pass,4754932,642092
Punjab,2022,punjab2022,Kulwant Singh,S.A.S. NAGAR,0,10th Pass,2385313439,138302082
Punjab,2022,punjab2022,Hardeep Singh Mundian,SAHNEWAL,1,10th Pass,53603536,1468676
Punjab,2022,punjab2022,Chetan Singh Jouramajra,SAMANA,1,12th Pass,12276261,3789350
Punjab,2022,punjab2022,Jagtar Singh,SAMRALA,2,10th Pass,16391946,947000
Punjab,2022,punjab2022,Narinder Kaur Bharaj,SANGRUR,1,Graduate Professional,24409,0
Punjab,2022,punjab2022,Harmit Singh Pathanmajra,SANOUR,0,12th Pass,24186077,400000
Punjab,2022,punjab2022,Gurpreet Singh Banawali,SARDULGARH,1,Graduate Professional,21511262,2376367
Punjab,2022,punjab2022,Rattan Singh,SHAHKOT,0,5th Pass,191920267,0
Punjab,2022,punjab2022,Dr.Ravjot Singh,SHAM CHAURASI (SC),1,Post Graduate,61509330,4877816
Punjab,2022,punjab2022,Kulwant Singh Bazigar,SHUTRANA (SC),0,10th Pass,1860337,0
Punjab,2022,punjab2022,Amarpal Singh,SRI HARGOBINDPUR (SC),1,Post Graduate,2369000,0
Punjab,2022,punjab2022,Amit Singh,SUJANPUR,0,12th Pass,171999575,10288275
Punjab,2022,punjab2022,Sajjan Singh Cheema,SULTANPUR LODHI,2,Graduate,24386388,0
Punjab,2022,punjab2022,Aman Arora,SUNAM,3,Graduate,951292000,228816000
Punjab,2022,punjab2022,Dr. Kashmir Singh Sohal,TARN TARAN,1,Post Graduate,55421838,600000
Punjab,2022,punjab2022,Jasvir Singh Raja Gill,URMAR,2,12th Pass,22219678,792731
Punjab,2022,punjab2022,Naresh Kataria,ZIRA,2,10th Pass,39342139,1338102
Delhi,2013,delhi2013,Ashok Kumar,AMBEDKAR NAGAR,0,10th Pass,1335091,3600
Delhi,2013,delhi2013,Narayan Dutt Sharma,BADARPUR,0,12th Pass,5963519,50000
Delhi,2013,delhi2013,Mohan Krishan,BADLI,0,8th Pass,7739736,1548300
Delhi,2013,delhi2013,Farhana Anjum,BALLIMARAN,0,8th Pass,38709918,907155
Delhi,2013,delhi2013,Manoj,BAWANA,0,Graduate,352000,0
Delhi,2013,delhi2013,Devinder Kumar Sehrawat,BIJWASAN,0,Post Graduate,22517892,540000
Delhi,2013,delhi2013,Sanjeev Jha,BURARI,0,Graduate,985920,95772
Delhi,2013,delhi2013,Vikram Badhwar,CHANDNI CHOWK,0,12th Pass,31764473,0
Delhi,2013,delhi2013,Hrishipal Pehalwan,CHHATARPUR,0,10th Pass,12345353,111193
Delhi,2013,delhi2013,Ravi Kumar Suryan,DWARKA,0,10th Pass,6158935,0
Delhi,2013,delhi2013,Data Ram,GHONDA,0,5th Pass,48539350,34500
Delhi,2013,delhi2013,Devi Dayal,GOKALPUR,0,Graduate,27447422,0
Delhi,2013,delhi2013,Saurabh Bharadwaj,GREATER KAILASH,0,Graduate Professional,8644342,118983
Delhi,2013,delhi2013,Jagdeep Singh,HARI NAGAR,0,12th Pass,17785670,821784
Delhi,2013,delhi2013,Maninder Singh Dhir,JANGPURA,0,Post Graduate,19225865,2229611
Delhi,2013,delhi2013,Dharambir Singh,KALKAJI,0,Graduate Professional,10404241,571395
Delhi,2013,delhi2013,Kapil Mishra,KARAWAL NAGAR,0,Post Graduate,4645005,1959983
Delhi,2013,delhi2013,Vishesh Ravi,KAROL BAGH,0,Graduate,372500,35000
Delhi,2013,delhi2013,Madan Lal,KASTURBA NAGAR,0,Post Graduate,25501420,2879889
Delhi,2013,delhi2013,Manoj Kumar,KONDLI,0,10th Pass,595514,71458
Delhi,2013,delhi2013,Ishrat Ali Ansari,KRISHNA NAGAR,0,Graduate Professional,6096000,0
Delhi,2013,delhi2013,Vinod Kumar Binny,LAXMI NAGAR,0,Graduate,1915233,341797
Delhi,2013,delhi2013,Somnath Bharti,MALVIYA NAGAR,0,Post Graduate,14195648,2488155
Delhi,2013,delhi2013,Shakeel Anjum,MATIA MAHAL,0,10th Pass,7214015,329230
Delhi,2013,delhi2013,Narinder Singh Sejwal,MEHRAULI,0,Graduate,30737365,395146
Delhi,2013,delhi2013,Akhilesh Pati Tripathi,MODEL TOWN,0,Post Graduate,159059,0
Delhi,2013,delhi2013,Krishan Kumar,MUNDKA,0,Graduate,43562427,0
Delhi,2013,delhi2013,Kapil Kr. Dhama,MUSTAFABAD,0,Graduate,1966000,0
Delhi,2013,delhi2013,Mukesh Kumar Dagar,NAJAFGARH,0,Post Graduate,4275204,1120809
Delhi,2013,delhi2013,Naveen Mehta,NANGLOI JAT,0,12th Pass,144075318,39906000
Delhi,2013,delhi2013,Baljit Singh Mann,NERELA,0,12th Pass,86836119,0
Delhi,2013,delhi2013,Arvind Kejriwal,NEW DELHI,5,Graduate Professional,21048389,4123550
Delhi,2013,delhi2013,Bhavna Gaur,PALAM,0,12th Pass,279421,0
Delhi,2013,delhi2013,Veena Anand,PATEL NAGAR,0,12th Pass,155292575,76024028
Delhi,2013,delhi2013,Manish Sisodia,PATPARGANJ,3,Others,4183942,36554
Delhi,2013,delhi2013,Shazia Ilmi Malik,R K PURAM,0,Post Graduate,317943870,41846167
Delhi,2013,delhi2013,Vijender Garg Vijay,RAJINDER NAGAR,0,Graduate,26180224,0
Delhi,2013,delhi2013,Pritpal Singh,RAJOURI GARDEN,0,12th Pass,32248665,10248000
Delhi,2013,delhi2013,Harish Avasthi,RITHALA,1,Post Graduate,10678700,95000
Delhi,2013,delhi2013,Rajesh Garg Rohiniwala,ROHINI,2,12th Pass,723127,0
Delhi,2013,delhi2013,Mukesh Hooda,ROHTAS NAGAR,0,Post Graduate,2610864,19197
Delhi,2013,delhi2013,Som Dutt Sharma,SADAR BAZAR,0,Graduate,575000,0
Delhi,2013,delhi2013,Dinesh Mohaniya,SANGAM VIHAR,0,12th Pass,2373777,0
Delhi,2013,delhi2013,Masood Ali Khan,SEELAMPUR,0,8th Pass,3192908,0
Delhi,2013,delhi2013,Dharmender Singh Koli,SEEMA PURI,0,10th Pass,20800,0
Delhi,2013,delhi2013,Balbir Singh,SHAHDARA,0,12th Pass,3556212,149000
Delhi,2013,delhi2013,Satyender Kumar Jain,SHAKUR BASTI,0,Graduate Professional,78412824,10421727
Delhi,2013,delhi2013,Bandana Kumari,SHALIMAR BAGH,0,Graduate,88960206,970686
Delhi,2013,delhi2013,Sandeep Kumar,SULTANPUR MAJRA,0,Graduate Professional,725300,0
Delhi,2013,delhi2013,Harish Khanna,TIMARPUR,0,Doctorate,13669472,0
Delhi,2013,delhi2013,Jitender Singh Tomar,TRI NAGAR,0,Graduate Professional,11012952,430650
Delhi,2013,delhi2013,Raju,TRILOKPURI,0,8th Pass,1506142,40747
Delhi,2013,delhi2013,Manoj Kumar Ray,TUGHLAKABAD,0,10th Pass,5675660,1012842
Delhi,2013,delhi2013,Deshraj Raghav,UTTAM NAGAR,0,10th Pass,126375306,4700000
Delhi,2013,delhi2013,Mahinder Yadav,VIKASPURI,0,10th Pass,15715286,0
Delhi,2013,delhi2013,Dr. Atul Gupt,VISHWAS NAGAR,0,Doctorate,32742588,500000
Delhi,2013,delhi2013,Praveen Kumar,WAZIRPUR,0,12th Pass,22402759,0
